73	Сантяго, Чили	Посолство		31			-33.61717, -70.70361	Адрес: Сантяго, ул. "Лота" 2284, Провиденсия<br/>тел.: /+56 2/ 421-12-44, /+ 56 2/470-95-10<br/>Fax: /+56 2/ 421-12-45, <br/>e-mail:Embassy.Santiago@mfa.bg					
74	Берн, Швейцария	Посолство	59	153	114	102	47.011272814506,7.3952940502223	Адрес: Switzerland, 3005 Bern, Bernastrasse 2-4<br/>Тел.: (0041) 31 351 14 55, 56<br/>Факс: (0041) 31 351 00 64<br/>E-mail : Embassy.Bern@mfa.bg					
75	Стокхолм, Швеция	Посолство	99	283	203	142	59.286275767998,17.971917900815	Адрес: ул. "Карлавеген" № 29<br/>11 431 Стокхолм<br/>ШВЕЦИЯ<br/>Тел. +46 8 723 09 38<br/>Тел. +46 8 20 67 13 (Консулска служба)<br/>Fax: +46 8 21 45 03<br/>e-mail: Embassy.Stockholm@mfa.bg					
76	Токио, Япония	Посолство		87	45	40	35.597997588281,139.60272023681	Адрес: 5-36-3, Yoyogi, Shibuya-ku<br/>Tokyo 151-0053<br/>тел.: (0081 3) 3465-10-21<br/>Fax: (0081 3) 3465-1031 <br/>e-mail: Embassy.Tokyo@mfa.bg					
77	Бон, Германия	Дипломатическо бюро	190	1030	441	344	50.604666403658,7.2154722486967	Auf der Hostert 6, 53173 Bonn<br/>Bundesrepublik Deutschland<br/>тел.: (0049 228) 36 30 61 �� 64<br/>fax: (0049 228) 35-82-15 <br/>e-mail: Mission.Bonn@mfa.bg					
78	Мюнхен, Германия	Генерално консулство	380	1628	789	633	48.179727595178,11.417937823642	Адрес: Walhallastr. 7, 80639 Munchen <br/>тел.: +49 (0)89 17117614	 +49 (0) 89 17117615 Консулска служба: +49 (0)89 155028, Fax: +49 (0)89 155006	 +49 (0)89 155026 e-mail: Consulate.Munchen@mfa.bg Телефон само за спешни случаи в почивните дни:	+49 (0)172 888 10 56 Приемно време на Консулска служба: понеделник, вторник, четвъртък и петък от 09.30 до 12.30 часа и сряда от 14.00 до 16.30 часа.	 Телефонна информация по консулски въпроси: понеделник, вторник и четвъртък от 14.00 до 15.30 часа	 Автоматична телефонна информация: по всяко време на телефон +49 (0)89 17117617"""
79	Солун, Гърция	Генерално консулство	210	599	236	191	40.6416, 22.9340	ул. Н. Ману N12, ул. Е. Абот N1<br/>Пощенски код: 54643 Солун<br/>Тел.: 0030 2310 829210, <br/>Тел.: 0030 2310 869 495<br/>Моб.: 0030 6973 550133<br/>Спешен денонощен телефон<br/>Факс: 0030 2310 854 004<br/>E-mail:consulate.thessaloniki@mfa.bg					
80	Валенсия, Испания	Генерално консулство		1119	464	495	39.500063730632,-0.4474014203284	Адрес: Consolado General de la Republica de Bulgaria <br/>c./ Antonio Suarez, 48<br/>46021 Valencia, Espana<br/>тел.: /0034/ 96 3691788	 /0034/ 96 3690921 Fax: /0034/ 96 3891357 e-mail: Consulate.Valencia@mfa.bg				
81	Торонто, Канада	Генерално консулство		947	256	213	43.70746, -79.34340	Адрес: "Овърли" Булевард № 65, ап.230<br/>гр.Торонто, провинция Онтарио <br/>п к : М4H 1P1<br/>тел.: 416 696-2420<br/>Fax: 416 696-8019<br/>e-mail: Consulate.Toronto@mfa.bg					
82	Шанхай, Китай	Генерално консулство		19			731.1912, 121.3766	7K, Hongqiao Business Center, No. 2272 Hongqiao Road<br/>Tel.: 0086-21-6237 6183<br/>Tel.: 0086-21-6237 6187<br/>Fax: 0086-21-6237 6189<br/>E-mail: Consulate.Shanghai@mfa.bg					
83	Битоля, Македония	Генерално консулство		95	72	30	41.03018, 21.34487	Адрес: бул. "Први май" № 53, Битоля 7000, Република Македония<br/>тел.: 00389 47 202 - 963	 202 - 964	 202 - 893	 202 - 894 Fax: 00389 47 202 947 e-mail:Consulate.Bitola@mfa.bg		
85	Новосибирск, Русия	Генерално консулство					55.03220, 82.93326	Адрес: Русия<br/>Град Новосибирск<br/>Индекс 630099<br/>Ул. Семьи-Шамшинъх 30<br/>тел.: +7 383 2034993<br/>Тел. +7 383 2034994<br/>Fax: +7 383 2034997<br/>e-mail:					
86	Лос Анжелис, САЩ	Генерално консулство		296	97	81	34.006352377959,-118.56021662978	Адрес: Consulate General of the Republic of Bulgaria <br/>11766 Wilshire Blvd., Suite 440<br/>Los Angeles, CA 90025, USA<br/>тел.: 001 310 478 6700 <br/>001 310 437-3606 - мобилен телефон за спешни случаи<br/>Fax: 001 310 478 6277<br/>e-mailConsulate.LosAngeles@mfa.bg					
87	Санкт Петербург, Русия	Генерално консулство		51	38	43	53.285132039013,34.505224844059	190 000 ул."Рылеева" 27<br/>Тел: (007 812) 401-01-52<br/>Факс: (007 812) 272-57-18<br/>E-mail: Consulate.Petersburg@mfa.bg<br/>Визова информация: +7(812) 655 02 89 - от 9.00ч. до 16.00ч. <br/>(понеделник-петък, без обедна почивка)					
88	Ню Йорк, САЩ	Генерално консулство					40.827374893052,-73.878023104463	Генерално консулство на Р България в Ню Йорк, САЩ<br/> Aдрес: 121 East 62nd Street, New York, NY 10065<br/> Представителство (цетрала) - 001 212 935 4646<br/> Факс - 001 212 319 5955<br/> Е-mail:consulate.newyork@mfa.bg					
89	Чикаго, САЩ	Генерално консулство		887	96	93	42.043954568904,-87.800731090942	737 N. Michigan Avenue,<br/>Olympia House, Suite 2105<br/>Chicago, IL 60611<br/>тел.:(312) 867-1904	 (312) 867-1905 Fax: (312) 867-1906 e-mail:consulate.chicago@mfa.bg				
90	Истанбул, Турция	Генерално консулство		28731	2316	2282	41.06689, 29.03029	Истанбул, кв. Улус-Левент<br/> бул. "Ахмет Сайгун" № 44 <br/> Тел.: 0090-212 / 281 01 14/15/16<br/> Факс: 0090-212-264-1011 / 270 0089<br/> e-mail: Consulate.Istanbul@mfa.bg					
91	Одрин, Турция	Генерално консулство		838	377	441	41.66972, 26.56725	Адрес: Р Турция, гр. Одрин, бул. Талятпаша Асфалтъ №31<br/>тел.: +902842140617	 +905337396140 Fax: +902842148482 e-mail: Consulate.Edirne@mfa.bg				
92	Одеса, Украйна	Генерално консулство	38	61	37	26	46.42901, 30.75896	Адрес: 65062, Украйна, гр. Одеса, ул. "Посмитного", 9 <br/>тел.: + 38 048 746 65 54	 + 38 048 746 65 58 Fax: + 38 048 746 65 48 e-mail:Consulate.Odessa@mfa.bg Консулска служба: + 38 048 746 63 39				
95	Брюксел, Белгия	Постоянно представителство	772				50.84727, 4.38013	49, Square Marie-Louise , B-1000 Bruxelles,<br/>Tel.: 0032/0/2 2358300, Fax: 0032/0/2 374 91 88<br/>E-mail: info@bg-permrep.eu					
98	Женева, Швейцария	Постоянно представителство		241	192	157	46.178181407856,6.0660889928371	16, Chemin des Cr�ts-de-Pregny <br/>1218 Grand Saconnex, Gen�ve<br/>Tel: (0041 22) 7980300, 7980301<br/>Tel/Fax: (0041 22) 7980302<br/>E-mail:Mission.Geneva@mfa.bg					
100	Ню Йорк, САЩ	Постоянно представителство		789	322	256	40.740690078424,-74.034853382224	Адрес: 11 East, 84th Street, New York, NY 10028<br/>тел.: 001 212 737 4790	001 212 737 4791	 001 212 327 4180	 001 212 327 4181 Fax: 001 212 472 9865 e-mail: bulgaria@un.int		
101	Виена, Австрия	Постоянно представителство					48.153903520881,16.308862627423	Адрес: 1040 Wien, Rechte Wienzeile 13<br/>тел.: 0043 1 585 66 03<br/>Fax: 0043 1 585 20 01 <br/>e-mail: bg.mission@bulgvert.at					
102	Париж, Франция	Постоянно представителство					48.933499708792,2.3519703939346	DELEGATION PERMANENTE DE LA R�PUBLIQUE DE BULGARIE<br/>AUPR�S DE L'UNESCO, Paris, France.<br/>1, rue Miollis, Paris 75015, France<br/>Tel: 00 33 1 45 68 34 02<br/>Tel/Fax: 0033 1 47 83 34 52<br/>E-mail:  dl.bulgaria@unesco-delegations.org					
103	Страсбург, Франция	Постоянно представителство	216	452	295	240	48.64272024338,7.6782665704471	Адрес: 22, rue Fischart<br/>67000, Strasbourg<br/>France<br/>тел.: +33388619529<br/>Fax: +33388619238<br/>e-mail: Mission.Strasbourg@mfa.bg					
105	Белград, Сърбия	Посолство	61	144	73	67	44.887558338576,20.484038234543	Адрес: 11000 Белград , ул. "Бирчанинова" № 26<br/>тел.: +38 111 361 39 80 <br/>+38 111 361 39 90 <br/>Fax: +38 111 361 11 36<br/>+38 111 362 01 16 <br/>e-mail: Embassy.Belgrade@mfa.bg					
107	Рим, Италия	Посолство	145	471	242	196	41.9235, 12.4758	Адрес: Ул. "Пиетро Паоло Рубенс" № 21<br/>00197 Рим<br/>тел.: +39 06 322 4640	 +39 06 322 4643, автоматична консулска информация: 06 321 3791 Fax: +39 06 322 6122 e-mail: Embassy.Rome@mfa.bg				
109	Пхенян, Корейска Народно Демократична Република	Посолство					33.8438, -118.3277	DPRK, Pyongyang, Munsudong <br/> Tel: (00850-2) 381-73-43<br/> Fax: (00850-2) 381-73-42<br/> E-mail: Embassy.Pyongyang@mfa.bg					
110	Дубай, Обединени Арабски Емирства	Генерално консулство		148	102	93	25.194474042259,55.176924892312	Jumeira Road, Villa No 18, Dubai, U.A.E.<br/> P.O. Box 72535<br/>Tel. +971 4 3442419	 Fax +971 4 3442341 e-mail Consulate.Dubai@mfa.bg				
111	Прищина, Косово	Посолство	46	53	33	42	42.66755,21.15312	Косово, гр. Прищина<br/> кв. Драгодан<br/> ул. "Исмайл Чемали" № 12<br/> Тел.: 0038138 245540<br/> Факс: 0038138 245 543<br/> E-mail: Embassy.Pristina@mfa.bg					
112	Астана, Казахстан	Посолство					51.16869, 71.4083	ул."Сарыарка" 15<br/>Бизнес център "Искер" <br/>тел: 007 (7172) 901515 <br/>факс:007 (7172) 901819 <br/>Е-mail: Embassy.Astana@mfa.bg					
113	Претория, Република Южна Африка	Посолство		155	60	45	-25.74343, 28.23372	P.O. Box 26296, Arcadia 0007<br/>1071 Church str., 0083 Hatfield, Pretoria, RSA<br/>Тел.: (0027 12) 342-37-20<br/>Тел.: (0027 12) 342-79-41<br/>Факс: (0027 12) 342-37-21<br/>E-mail: Embassy.Pretoria@mfa.bg					
114	Баку, Азербейджан	Посолство					40.333882484919,49.908773352504	AZ 1069 Azerbaijan, Baky<br/>34, Oktay Kerimov str.<br/>Тел.: 0099 412 441-43-81<br/>Тел.: 0099 412 441-41-38<br/>Факс: 0099 412 440-81-82<br/>Е-mail: Embassy.Baku@mfa.bg					
116	Сараево, Босна и Херцеговина	Посолство	47	105	78	63	43.8563, 18.323	71000 Sarajevo<br/>ul. Radnička 30<br/>Тел.: +387 33 668 191<br/>Факс: +387 33 668 189<br/>Е-mail: Embassy.Sarajevo@mfa.bg					
117	Ватикана, Ватикана	Посолство					41.904545970324,12.393917047633	Via Ferdinando Galiani, 36<br/>00191 Roma, Italia<br/>Tel: (0039 06) 687 57 17<br/>Fax: (0039 06) 686 52 33<br/>E-mail: Embassy.Vatican@mfa.bg					
118	Тел Авив, Израел	Посолство		240	94	114	32.023342963662,34.800940135984	21 Leonardo da-Vinci Str.<br/>Tel Aviv 64733, Israel+972-3-696-13-78 +972-3-696-13-61 <br/>Факс: +972-3-696-14-30<br/>e-mail: <br/>Посолство:Embassy.TelAviv@mfa.bg<br/>Консулска служба:consular.telaviv@mfa.bg					
119	Хага, Нидерландия	Посолство	432	1207	493	433	52.10448, 4.30222	Duinroosweg 9, <br/>2597 KJ The Hague, The Netherlands<br/>tel: (0031 70) 350 30 51<br/>fax: (0031 70) 358 46 88<br/>е-mail: Embassy.Hague@mfa.bg					
120	Загреб, Хърватия	Посолство		41	32	16	45.82350, 15.98212	CROATIA, 10 000 ZAGREB<br/>Embassy of the Republic of Bulgaria<br/>10000 Zagreb<br/>Nike Gr&scaron	kovića 31, Veleposlanstvo Republike Bugarske Tel: (0038 51) 46-46-609, 46-46-631, 46-46-640 Fax: (0038 51) 46-46-625 E-mail:Embassy.Zagreb@mfa.bg				
121	Подгорица, Черна Гора	Посолство					42.516422079917,19.2557088823	Подгорица 81 000<br/>Ул. "Вукице Митровича" № 10<br/>Тел.: 00382 20 655 009<br/>Тел./факс: 00382 20 655 008<br/>E-mail: Embassy.Podgorica@mfa.bg					
122	Прага, Чешка република	Посолство	247	670	318	295	50.07767, 14.42792	Praha 1, ul. Krakovska 6<br/>Тел.: 00420 2222-12-011<br/>Факс: 00420 2222 11-728<br/>е-mail: Embassy.Prague@mfa.bg					
123	Ниш, Сърбия	Генерално консулство					43.32292, 21.89922	Р Сърбия, гр Ниш - 18 000<br/>ул. "Лоле Рибара" № 19<br/>Тел.: (00 381 18) 512 400<br/>Тел.: (00 381 18) 516 800<br/>Тел./Факс: (00 381 18) 516 900					
124	Рамала, Палестинска власт	Дипломатическо бюро					31.90039, 35.20309	Address: Al Kawtar st. VIP Center 2 floor, Al Bireh - Ramallah<br/>E-mail: bulpred@geмzo.net<br/>Telephone: +970 2 24 13 143<br/>Fax: +970 2 24 13 144 <br/>Documents reception hours: 11:00 - 13:00 (Monday, Tuesday and Thursday)<br/>Information by telephone: 09:00 - 13:30 (Sunday - Thursday)					
126	Брюксел, Белгия	Делегация към NATO					50.84900, 4.35458	NATO HQ, NG building, 4th floor<br/> Blvd. Leopold III, Brussels - 1110<br/> Е-mail: delegation@bg-nato.be					
-1	Адапазаръ 			590			40.7782, 30.401						
-1	Аликанте			404	163	154	38.345, -0.484						
-1	Алкала де Енарес			485	235	258	40.490, -3.367						
-1	Алмати			19			43.255, 76.912						
-1	Амстердам			602			52.3699, 4.895						
-1	Анталия			376	164	142	36.885, 30.707						
-1	Антверпен		339	582			51.219, 4.403						
-1	Аранда де Дуеро		122				41.6711, -3.687						
-1	Атина		879	2780	821	902	37.9737, 23.7327						
-1	Атланта			475	166	122	33.7486, -84.387						
-1	Атлантик Сити			167	39	63	39.3638, -74.4222						
-1	Бабаески				224	204	41.4314, 27.0928						
-1	Бандърма			278			40.3574, 27.9781						
-1	Бенгази			37			32.109, 20.073						
-1	Бенидорм				156	181	38.5364, -0.134						
-1	Босилеград			160			42.4996, 22.4737						
-1	Брумъл			174	116	75	39.98098, -75.36129						
-1	Бургос		117				42.3410, -3.699						
-1	Буюккаръщъран				390	465	37.2397, 37.5271						
-1	Бърно			124			49.1918, 16.613						
-1	Валета		181	334	248	223	35.8976, 14.5136						
-1	Валядолид		249	630	321	378	41.648, -4.725						
-1	Вилнюс			38			54.688, 25.278						
-1	Вулканещ				93	87	46.29986, 28.6572						
-1	Гандия			1370	454	501	38.9693, -0.189						
-1	Гебзе				1244	1346	40.8003, 29.433						
-1	Гент		309	582	193	123	51.053, 3.731						
-1	Глазгоу				150	98	55.8634, -4.252						
-1	Далас			122			32.94979, -96.86537						
-1	Дес Плейнс			1305	655	608	42.02349, -87.92733						
-1	Детройт			224	87	63	42.54209, -83.45864						
-1	Димитровград			122			54.2219, 49.592						
-1	Екатеринбург			26			56.832, 60.600						
-1	Ел Елхидо				223	226	36.7741, -2.812						
-1	Енгера			756	210	202	38.979, -0.685						
-1	Ескишехир			576	340	254	39.7769, 30.521						
-1	Измир			13627	4247	4816	38.4159, 27.131						
-1	Измит			5409	348	291	40.7652, 29.914						
-1	Кандахар			233	202	141	31.6166, 65.717						
-1	Капаклъ				334	402	41.8984, 27.3536						
-1	Кастельон				104	90	39.952, -0.033						
-1	Кастеламаре ди Сабия			741			40.6957, 14.4810						
-1	Кахул				149	144	45.9043, 28.1985						
-1	Колядо Вилялба		242		473	484	40.6266, -4.0092						
-1	Комрат				91	99	46.3021, 28.6632						
-1	Куеляр		297				41.402, -4.316						
-1	Къркларели			446	295	274	41.7334, 27.219						
-1	Кьорфез				321	352	40.781, 29.702						
-1	Ларнака			652	457	447	34.9166, 33.6334						
-1	Лимасол			627	434	410	34.7061, 33.0234						
-1	Лион			259	207	168	45.7621, 4.8342						
-1	Люлебургаз			2273	708	634	41.4000, 27.3501						
-1	Майорга		71				42.1644, -5.266						
-1	Маниса			986	366	278	38.6163, 27.425						
-1	Марбеля			215			36.5105, -4.888						
-1	Милано		258	1075			45.4625, 9.188						
-1	Мостолес			642	217	221	40.3222, -3.8663						
-1	Муратлъ				271	257	41.1730, 27.5074						
-1	Мурсия			572	197	239	37.9824, -1.130						
-1	Нава де ла Асунсион		180	94			41.1546, -4.488						
-1	Нантъкет			190			41.2855, -70.1017						
-1	Оклънд			79	73	63	-50.6229, 166.118						
-1	Олерия				71	84	38.9129, -0.5500						
-1	Орландо				72	65	28.530, -81.379						
-1	Орхус			105			56.160, 10.204						
-1	Осло			165	115	103	59.914, 10.735						
-1	Палма де Майорка			1561	560	654	39.570, 2.639						
-1	Памплона		127	747	360	505	42.8171, -1.648						
-1	Паралимни			665			35.0324, 33.9843						
-1	Пафос			649	329	371	34.911, 32.492						
-1	Полис - Хрисохус			251	232	218	35.032, 32.432						
-1	Пърт			54			-31.9530, 115.8572						
-1	Риаса		82	96			41.2799, -3.478						
-1	Розендал			352			52.017, 7.210						
-1	Ротердам		449	379			51.9231, 4.481						
-1	Сан Диего			196			32.82234, -117.09546						
-1	Сан Франциско			326			37.66338, -122.40114						
-1	Сарагоса				173	135	41.656, -0.868						
-1	Сарай				246	321	41.4423, 27.9204						
-1	Сеговия		174	387	183	209	40.952, -4.120						
-1	Сейнт Питърсбърг				117	126	27.7720, -82.639						
-1	Сент Пол			159			44.97524, -93.15679						
-1	Сердиван				332	309	40.7595, 30.371						
-1	Сиатъл			261			47.66547, -122.3135						
-1	Сидни			121			-33.8740, 151.2070						
-1	Сургут			56			61.2669, 73.403						
-1	Тараклия				213	127	46.56998, 29.1166						
-1	Таррагона				186	225	41.1179, 1.2456						
-1	Тафая				99	146	42.5300, -1.6752						
-1	Твардица				144	105	46.1495, 28.9662						
-1	Торемолинос			371			36.617, -4.525						
-1	Торревиеха				192	213	37.977, -0.676						
-1	Тулуза			269	147	102	43.6021, 1.4421						
-1	Уеркал - Овера			183			37.3887, -1.949						
-1	Уискънсин Делс			93			43.60187, -89.79373						
-1	Флиитхампшир			273			51.28172, -0.84121						
-1	Форт Лодърдейл			269	96	88	26.16749, -80.10924						
-1	Хатива				296	327	38.9874, -0.520						
-1	Хетафе				325	449	40.3034, -3.735						
-1	Чадър – Лунга				98	127	46.0583, 28.8252						
-1	Чайърова				745	831	40.8352, 29.3822						
-1	Черкезкьой			1699	282	320	41.2817, 27.991						
-1	Чорлу			8578	3860	4172	41.154, 27.798						
-1	Ървайн			134			33.6982, -117.7509						
-1	Ялова			1326	1070	1163	40.6493, 29.2659						
